FID,Segment,Start_Lati,Start_Long,End_Latitu,End_Longit,NEAR_DIST_M,NEAR_DIST_KM
219,223,48.86628889,-125.1008528,48.86704167,-125.1004056,12376.72857,12.37672857
220,224,48.86704167,-125.1004056,48.86726944,-125.1003306,12464.80485,12.46480485
221,225,48.86726944,-125.1003306,48.86716389,-125.09995,12489.05643,12.48905643
222,226,48.86716389,-125.09995,48.86731667,-125.0996083,12494.33156,12.49433156
223,227,48.86731667,-125.0996083,48.86739444,-125.0992917,12522.1837,12.5221837
224,228,48.86739444,-125.0992917,48.867325,-125.0984694,12542.03336,12.54203336
225,229,48.867325,-125.0984694,48.86764722,-125.0978167,12568.24225,12.56824225
226,230,48.86764722,-125.0978167,48.86779167,-125.0974722,12624.28207,12.62428207
227,231,48.86779167,-125.0974722,48.86801111,-125.09725,12651.4679,12.6514679
228,232,48.86806667,-125.0975167,48.86827222,-125.09725,12675.37824,12.67537824
229,233,48.86827222,-125.09725,48.86815833,-125.096875,12705.17629,12.70517629
230,234,48.86815833,-125.096875,48.86869444,-125.0969806,12709.45094,12.70945094
231,235,48.86869444,-125.0969806,48.86889722,-125.0971444,12755.31432,12.75531432
232,236,48.86889722,-125.0971444,48.86913611,-125.09695,12767.73747,12.76773747
233,237,48.86913611,-125.09695,48.86936111,-125.0967167,12797.77413,12.79777413
234,238,48.86936111,-125.0967167,48.86951944,-125.0963861,12828.0603,12.8280603
235,239,48.86951944,-125.0963861,48.86966389,-125.0960389,12855.98934,12.85598934
236,240,48.86966389,-125.0960389,48.86985833,-125.0957583,12883.28227,12.88328227
237,241,48.86985833,-125.0957583,48.87005833,-125.0954806,12912.5953,12.9125953
238,242,48.87005833,-125.0954806,48.87026944,-125.0952194,12942.31219,12.94231219
239,243,48.87026944,-125.0952194,48.8705,-125.0950056,12972.41049,12.97241049
240,244,48.8705,-125.0950056,48.87071944,-125.0947611,13002.44038,13.00244038
241,245,48.87071944,-125.0947611,48.87114167,-125.0952722,13032.65248,13.03265248
242,246,48.87114167,-125.0952722,48.87137222,-125.0950639,13051.75911,13.05175911
243,247,48.87137222,-125.0950639,48.87179444,-125.0945528,13081.56928,13.08156928
244,248,48.87179444,-125.0945528,48.87229444,-125.0942417,13141.3161,13.1413161
245,249,48.87229444,-125.0942417,48.87245278,-125.0939056,13200.3741,13.2003741
246,250,48.87245278,-125.0939056,48.87263056,-125.0936056,13228.52237,13.22852237
247,251,48.87263056,-125.0936056,48.87283889,-125.0933389,13257.05062,13.25705062
248,252,48.87283889,-125.0933389,48.87302222,-125.0930306,13287.1076,13.2871076
249,253,48.87302222,-125.0930306,48.87321944,-125.0927472,13316.48407,13.31648407
250,254,48.87321944,-125.0927472,48.87341944,-125.0924694,13346.16755,13.34616755
251,255,48.87341944,-125.0924694,48.87361389,-125.0921861,13375.88795,13.37588795
252,256,48.87361389,-125.0921861,48.87381389,-125.0919139,13405.30876,13.40530876
253,257,48.87381389,-125.0919139,48.87394444,-125.0915556,13434.80647,13.43480647
254,258,48.87394444,-125.0915556,48.87415556,-125.0913028,13461.24243,13.46124243
255,259,48.87415556,-125.0913028,48.87425833,-125.0909278,13491.00713,13.49100713
256,260,48.87425833,-125.0909278,48.87443889,-125.0908556,13515.51312,13.51551312
257,261,48.87443889,-125.0908556,48.87468611,-125.0906889,13535.24368,13.53524368
258,262,48.87468611,-125.0906889,48.87481389,-125.0903222,13564.95589,13.56495589
259,263,48.87481389,-125.0903222,48.87564167,-125.0909222,13591.46719,13.59146719
260,264,48.87564167,-125.0909222,48.875525,-125.0912889,13619.43284,13.61943284
261,265,48.875525,-125.0912889,48.87560556,-125.0916583,13612.2687,13.6122687
262,266,48.87560556,-125.0916583,48.87586111,-125.0915361,13612.2687,13.6122687
263,267,48.87586111,-125.0915361,48.87608611,-125.0913167,13640.98946,13.64098946
264,268,48.87608611,-125.0913167,48.87626667,-125.0910194,13670.72197,13.67072197
265,269,48.87626667,-125.0910194,48.87640556,-125.0906722,13699.40192,13.69940192
266,270,48.87640556,-125.0906722,48.87664722,-125.0904861,13726.17481,13.72617481
267,271,48.87664722,-125.0904861,48.87685833,-125.0902361,13756.13894,13.75613894
268,272,48.87685833,-125.0902361,48.87711389,-125.0906167,13785.79093,13.78579093
269,273,48.87711389,-125.0906167,48.87703056,-125.09095,13773.49021,13.77349021
270,274,48.87703056,-125.09095,48.8772,-125.0912667,13773.49021,13.77349021
271,275,48.8772,-125.0912667,48.87739444,-125.0910278,13776.7209,13.7767209
272,276,48.87739444,-125.0910278,48.87751111,-125.0906722,13804.37488,13.80437488
273,277,48.87751111,-125.0906722,48.87766944,-125.0903472,13829.4066,13.8294066
274,278,48.87766944,-125.0903472,48.87791667,-125.0901833,13857.11183,13.85711183
275,279,48.87791667,-125.0901833,48.8779,-125.0897667,13886.71329,13.88671329
276,280,48.8779,-125.0897667,48.878,-125.0893917,13901.71956,13.90171956
277,281,48.878,-125.0893917,48.8779,-125.088175,13925.96613,13.92596613
278,282,48.8779,-125.088175,48.87749167,-125.0877778,13942.66746,13.94266746
279,283,48.87749167,-125.0877778,48.87688889,-125.0866056,13932.99099,13.93299099
280,284,48.87688889,-125.0866056,48.87701389,-125.0862667,13932.99099,13.93299099
281,285,48.87701389,-125.0862667,48.87718056,-125.08595,13958.13756,13.95813756
282,286,48.87718056,-125.08595,48.87731389,-125.0855944,13986.29228,13.98629228
283,287,48.87731389,-125.0855944,48.87741111,-125.0852111,14012.8807,14.0128807
284,288,48.87741111,-125.0852111,48.87760278,-125.0849194,14037.19891,14.03719891
285,289,48.87760278,-125.0849194,48.87780833,-125.0846556,14066.69391,14.06669391
286,290,48.87780833,-125.0846556,48.87805,-125.0844722,14096.37551,14.09637551
287,291,48.87805,-125.0844722,48.87823611,-125.084175,14126.23279,14.12623279
288,292,48.87823611,-125.084175,48.87843611,-125.0839028,14155.42726,14.15542726
289,293,48.87843611,-125.0839028,48.87865278,-125.0836389,14184.92458,14.18492458
290,294,48.87865278,-125.0836389,48.87884722,-125.0833472,14215.64834,14.21564834
291,295,48.87884722,-125.0833472,48.87903333,-125.08305,14245.40184,14.24540184
292,296,48.87903333,-125.08305,48.87922222,-125.0827528,14274.59624,14.27459624
293,297,48.87922222,-125.0827528,48.879425,-125.0824806,14304.0502,14.3040502
294,298,48.879425,-125.0824806,48.87956111,-125.082175,14333.80699,14.33380699
295,299,48.87956111,-125.082175,48.87955833,-125.0818222,14358.6669,14.3586669
296,300,48.87955833,-125.0818222,48.87952222,-125.0814194,14372.43562,14.37243562
297,301,48.87952222,-125.0814194,48.87962222,-125.0810389,14385.08065,14.38508065
298,302,48.87962222,-125.0810389,48.87979167,-125.0807222,14409.54746,14.40954746
299,303,48.87979167,-125.0807222,48.880025,-125.0805139,14437.9618,14.4379618
300,304,48.880025,-125.0805139,48.88021944,-125.079825,14468.03009,14.46803009
301,305,48.88021944,-125.079825,48.88017222,-125.0794139,14513.57779,14.51357779
302,306,48.88017222,-125.0794139,48.88015,-125.0790694,14525.51609,14.52551609
303,307,48.88015,-125.0790694,48.88014722,-125.0787,14537.14039,14.53714039
304,308,48.88014722,-125.0787,48.88009722,-125.0782972,14551.57001,14.55157001
305,309,48.88009722,-125.0782972,48.88003056,-125.0778972,14562.91917,14.56291917
306,310,48.88003056,-125.0778972,48.88054722,-125.0767722,14572.6017,14.5726017
307,311,48.88054722,-125.0767722,48.8804,-125.0764278,14665.5272,14.6655272
308,312,48.8804,-125.0764278,48.88027778,-125.0760639,14665.5272,14.6655272
309,313,48.88027778,-125.0760639,48.88028333,-125.0756556,14668.58747,14.66858747
310,314,48.88028333,-125.0756556,48.88029722,-125.0752472,14685.3427,14.6853427
311,315,48.88029722,-125.0752472,48.88038333,-125.0748583,14702.8807,14.7028807
312,316,48.88038333,-125.0748583,48.88054722,-125.0745333,14726.38603,14.72638603
313,317,48.88054722,-125.0745333,48.88073333,-125.0742333,14754.61199,14.75461199
314,318,48.88073333,-125.0742333,48.88089722,-125.0739056,14783.91825,14.78391825
315,319,48.88089722,-125.0739056,48.88091667,-125.0735028,14812.25159,14.81225159
316,320,48.88091667,-125.0735028,48.88103611,-125.0731361,14830.08637,14.83008637
317,321,48.88103611,-125.0731361,48.88121667,-125.0728306,14855.82083,14.85582083
318,322,48.88121667,-125.0728306,48.88141111,-125.0725444,14884.82771,14.88482771
319,323,48.88141111,-125.0725444,48.88165833,-125.0723833,14914.36288,14.91436288
320,324,48.88165833,-125.0723833,48.88192222,-125.0724528,14943.85048,14.94385048
321,325,48.88192222,-125.0724528,48.88217778,-125.0725889,14965.7236,14.9657236
322,326,48.88217778,-125.0725889,48.88238889,-125.0728444,14984.17047,14.98417047
323,327,48.88238889,-125.0728444,48.882575,-125.0731444,14993.71916,14.99371916
324,328,48.882575,-125.0731444,48.88276389,-125.0734389,14999.16429,14.99916429
325,329,48.88276389,-125.0734389,48.88293889,-125.07375,15005.08786,15.00508786
326,330,48.88293889,-125.07375,48.88314444,-125.0740167,15009.05467,15.00905467
327,331,48.88314444,-125.0740167,48.88334167,-125.0742889,15017.63953,15.01763953
328,332,48.88334167,-125.0742889,48.88350833,-125.0746,15025.22906,15.02522906
329,333,48.88350833,-125.0746,48.88371667,-125.0748639,15028.41775,15.02841775
330,334,48.88371667,-125.0748639,48.88395278,-125.0750667,15037.37493,15.03737493
331,335,48.88395278,-125.0750667,48.88421944,-125.0751194,15051.35463,15.05135463
332,336,48.88421944,-125.0751194,48.88445278,-125.0749167,15074.15541,15.07415541
333,337,48.88445278,-125.0749167,48.884625,-125.0746,15104.00123,15.10400123
334,338,48.88503611,-125.0767639,48.88503611,-125.0767639,15084.4723,15.0844723
335,339,48.832225,-125.1501389,48.83201389,-125.1500861,7218.34488,7.21834488
336,340,48.83201389,-125.1500861,48.83153889,-125.1504639,7158.955332,7.158955332
337,341,48.83153889,-125.1504639,48.83143889,-125.1508389,7134.709486,7.134709486
338,342,48.83143889,-125.1508389,48.83094167,-125.1509833,7082.520106,7.082520106
339,343,48.83094167,-125.1509833,48.83072222,-125.1511667,7054.730013,7.054730013
340,344,48.83072222,-125.1511667,48.83050833,-125.1514083,7025.146219,7.025146219
341,345,48.83050833,-125.1514083,48.82973333,-125.1520917,6925.584222,6.925584222
342,347,48.82711111,-125.1554444,48.82713611,-125.1558139,6535.013285,6.535013285
343,348,48.82713611,-125.1558139,48.82685556,-125.1562556,6491.248857,6.491248857
344,349,48.82685556,-125.1562556,48.82588889,-125.1569722,6372.458734,6.372458734
345,350,48.82588889,-125.1569722,48.82489444,-125.1575917,6254.931729,6.254931729
346,351,48.82489444,-125.1575917,48.82431389,-125.1581028,6180.381067,6.180381067
347,352,48.82403056,-125.1588611,48.82422778,-125.1591389,6123.773727,6.123773727
348,353,48.82422778,-125.1591389,48.82435278,-125.1594944,6128.708706,6.128708706
349,354,48.82435278,-125.1594944,48.82450278,-125.1598111,6128.708706,6.128708706
350,355,48.82450278,-125.1598111,48.82470556,-125.1600722,6130.136505,6.130136505
351,356,48.82470556,-125.1600722,48.82479722,-125.1604556,6132.032038,6.132032038
352,357,48.82479722,-125.1604556,48.82477778,-125.1608639,6113.989757,6.113989757
353,358,48.82477778,-125.1608639,48.82462222,-125.1612,6086.099422,6.086099422
354,359,48.82462222,-125.1612,48.82433056,-125.16175,6036.993128,6.036993128
355,360,48.82433056,-125.16175,48.82300278,-125.1619444,5905.215275,5.905215275
356,361,48.82300278,-125.1619444,48.82273333,-125.1619333,5880.482139,5.880482139
357,362,48.82273333,-125.1619333,48.82256667,-125.1616056,5877.934645,5.877934645
358,363,48.82256667,-125.1616056,48.82231944,-125.1614444,5861.242831,5.861242831
359,364,48.82231944,-125.1614444,48.821925,-125.1612444,5832.339641,5.832339641
360,365,48.821925,-125.1612444,48.82175278,-125.1615611,5803.663114,5.803663114
361,366,48.82175278,-125.1615611,48.82161667,-125.1618528,5779.353829,5.779353829
362,367,48.82161667,-125.1618528,48.82139444,-125.1621111,5748.325897,5.748325897
363,368,48.82139444,-125.1621111,48.82119722,-125.1623889,5718.859608,5.718859608
364,369,48.82119722,-125.1623889,48.82108611,-125.1627583,5693.798088,5.693798088
365,370,48.82108611,-125.1627583,48.82120278,-125.1631222,5690.236469,5.690236469
366,371,48.82120278,-125.1631222,48.82131389,-125.1634667,5686.926548,5.686926548
367,372,48.82131389,-125.1634667,48.82124722,-125.1638639,5664.912533,5.664912533
368,373,48.82124722,-125.1638639,48.82119444,-125.1642639,5644.085081,5.644085081
369,374,48.82119444,-125.1642639,48.82133333,-125.1646167,5643.041262,5.643041262
370,375,48.82133333,-125.1646167,48.82142222,-125.1650056,5635.891505,5.635891505
371,376,48.82142222,-125.1650056,48.82151667,-125.1653861,5629.595226,5.629595226
372,377,48.82151667,-125.1653861,48.82071667,-125.1655417,5548.666934,5.548666934
373,378,48.82071667,-125.1655417,48.82037778,-125.1661778,5491.725668,5.491725668
374,379,48.82037778,-125.1661778,48.82011944,-125.1662944,5462.954932,5.462954932
375,380,48.82011944,-125.1662944,48.819925,-125.1660167,5455.823844,5.455823844
376,381,48.819925,-125.1660167,48.81975556,-125.1656972,5452.689845,5.452689845
377,382,48.81975556,-125.1656972,48.81960833,-125.1653528,5452.620673,5.452620673
378,383,48.81960833,-125.1653528,48.81784722,-125.1661528,5256.285566,5.256285566
379,384,48.81784722,-125.1661528,48.81802222,-125.1664611,5256.285566,5.256285566
380,385,48.81802222,-125.1664611,48.81801944,-125.1668694,5243.897785,5.243897785
381,386,48.81801944,-125.1668694,48.81826667,-125.1681778,5215.001063,5.215001063
382,387,48.81826667,-125.1681778,48.818025,-125.1690583,5157.430694,5.157430694
383,388,48.818025,-125.1690583,48.81788333,-125.1694083,5130.28535,5.13028535
384,389,48.81788333,-125.1694083,48.81720278,-125.1721361,4958.301358,4.958301358
385,390,48.81720278,-125.1721361,48.81693889,-125.1699944,4958.301358,4.958301358
386,391,48.81693889,-125.1699944,48.81667778,-125.1701139,4989.606076,4.989606076
387,392,48.81667778,-125.1701139,48.816475,-125.1698528,4981.035425,4.981035425
388,393,48.816475,-125.1698528,48.81632778,-125.1695111,4980.85915,4.98085915
389,394,48.81632778,-125.1695111,48.81620278,-125.1691528,4980.85915,4.98085915
390,395,48.81620278,-125.1691528,48.81606667,-125.1688,4983.418847,4.983418847
391,396,48.81606667,-125.1688,48.81581944,-125.1686306,4968.35479,4.96835479
392,407,48.79800556,-125.2061306,48.79801667,-125.2057222,1813.731673,1.813731673
393,408,48.79801667,-125.2057222,48.79810833,-125.2053417,1830.993155,1.830993155
394,409,48.79810833,-125.2053417,48.79823056,-125.204975,1854.674786,1.854674786
395,410,48.79823056,-125.204975,48.79825278,-125.2045694,1880.665395,1.880665395
396,411,48.79825278,-125.2045694,48.79831667,-125.2041722,1898.854322,1.898854322
397,412,48.79831667,-125.2041722,48.79831111,-125.2037639,1920.604183,1.920604183
398,413,48.79831111,-125.2037639,48.79835278,-125.2033611,1936.304288,1.936304288
399,414,48.79835278,-125.2033611,48.79840556,-125.2029611,1956.200154,1.956200154
400,415,48.79840556,-125.2029611,48.79842778,-125.2025556,1977.023236,1.977023236
401,416,48.79842778,-125.2025556,48.79841389,-125.2021472,1995.208807,1.995208807
402,417,48.79841389,-125.2021472,48.79838889,-125.2017417,2010.13492,2.01013492
403,418,48.79838889,-125.2017417,48.79834444,-125.2013389,2023.907658,2.023907658
404,419,48.79834444,-125.2013389,48.79829444,-125.2009361,2035.755535,2.035755535
405,420,48.79829444,-125.2009361,48.79823333,-125.2005417,2047.084895,2.047084895
406,421,48.79823333,-125.2005417,48.79816389,-125.2001444,2057.042404,2.057042404
407,422,48.79816389,-125.2001444,48.79807778,-125.1997583,2066.336806,2.066336806
408,423,48.79807778,-125.1997583,48.79798056,-125.1993778,2073.628508,2.073628508
409,424,48.79798056,-125.1993778,48.79791667,-125.1989806,2079.659614,2.079659614
410,425,48.79791667,-125.1989806,48.79786111,-125.1985806,2089.469284,2.089469284
411,426,48.79786111,-125.1985806,48.79781111,-125.1981778,2100.168866,2.100168866
412,427,48.79781111,-125.1981778,48.79779167,-125.1977694,2111.499483,2.111499483
413,428,48.79779167,-125.1977694,48.79773611,-125.1973694,2125.908752,2.125908752
414,429,48.79773611,-125.1973694,48.79768611,-125.1969861,2136.608858,2.136608858
415,430,48.79768611,-125.1969861,48.79766389,-125.1965778,2147.165228,2.147165228
416,431,48.79766389,-125.1965778,48.79764722,-125.1961694,2161.311211,2.161311211
417,432,48.79764722,-125.1961694,48.79768056,-125.1957611,2175.979995,2.175979995
418,433,48.79768056,-125.1957611,48.79770278,-125.1953556,2195.318557,2.195318557
419,434,48.79770278,-125.1953556,48.79770556,-125.1949444,2213.506794,2.213506794
420,435,48.79770556,-125.1949444,48.79771667,-125.1945361,2230.104924,2.230104924
421,436,48.79771667,-125.1945361,48.79771111,-125.1941278,2247.366428,2.247366428
422,437,48.79771111,-125.1941278,48.79771111,-125.1937194,2263.070228,2.263070228
423,438,48.79771111,-125.1937194,48.79771111,-125.1933083,2279.297742,2.279297742
424,439,48.79771111,-125.1933083,48.7977,-125.1929,2295.632685,2.295632685
425,440,48.7977,-125.1929,48.79783611,-125.1925472,2310.81828,2.31081828
426,441,48.79783611,-125.1925472,48.79796111,-125.1921778,2337.556482,2.337556482
427,442,48.79796111,-125.1921778,48.79816389,-125.1919111,2363.916095,2.363916095
428,443,48.79816389,-125.1919111,48.79837222,-125.19165,2393.463419,2.393463419
429,444,48.79837222,-125.19165,48.79863056,-125.191775,2423.306847,2.423306847
430,445,48.79863056,-125.191775,48.79884722,-125.1915306,2442.481737,2.442481737
431,446,48.79884722,-125.1915306,48.7991,-125.1916611,2472.439937,2.472439937
432,447,48.7991,-125.1916611,48.79960833,-125.191925,2490.876731,2.490876731
433,448,48.79934722,-125.1918111,48.79984722,-125.1921167,2508.019194,2.508019194
434,449,48.79960833,-125.191925,48.80009167,-125.1922778,2527.894188,2.527894188
435,450,48.79984722,-125.1921167,48.80036111,-125.1923333,2542.601469,2.542601469
436,451,48.80009167,-125.1922778,48.80072778,-125.1922778,2559.044307,2.559044307
437,452,48.80036111,-125.1923333,48.80089722,-125.1923167,2582.018432,2.582018432
