Site_ID,Location,Macrocystis_cover,Nereocystis_cover,timepoint,KeyVariable,Year,HubDist_km,Sample_Date,Latitude,Longitude,Macro_present_ever,Nereo_present_ever,Macro_extinction,Nereo_exinction
47,Clark,2,3,Original,Original_47,1993,3.3194,19930824,48.88861111,125.3711111,1,1,1,0
47,Clark,0,1,Resurvey,Resurvey_47,2018,3.3194,19930824,48.88861111,125.3711111,1,1,1,0
47,Clarke,0,0,Resurvey,Resurvey_47,2017,3.3194,19930824,48.88861111,125.3711111,1,1,1,0
48,Faber,3,1,Original,Original_48,1993,6.44598,19930824,48.89,125.2991667,1,1,0,0
48,Faber,1,1,Resurvey,Resurvey_48,2018,6.44598,19930824,48.89,125.2991667,1,1,0,0
48,Faber,1,0,Resurvey,Resurvey_48,2017,6.44598,19930824,48.89,125.2991667,1,1,0,0
49,Dixon,3,2,Original,Original_49,1993,9.63423,19930809,48.86583333,125.1219444,1,1,1,1
49,Dixon,0,0,Resurvey,Resurvey_49,2018,9.63423,19930809,48.86583333,125.1219444,1,1,1,1
49,Dixon,0,0,Resurvey,Resurvey_49,2017,9.63423,19930809,48.86583333,125.1219444,1,1,1,1
49,Dixon,0,0,Resurvey,Resurvey_49,2019,9.63423,19930809,48.86583333,125.1219444,1,1,1,1
52,Execution,3,3,Original,Original_52,1993,3.83523,1930812,48.8125,125.1794444,1,1,0,0
52,Execution,1,3,Resurvey,Resurvey_52,2018,3.83523,1930812,48.8125,125.1794444,1,1,0,0
52,Execution,2,3,Resurvey,Resurvey_52,2017,3.83523,1930812,48.8125,125.1794444,1,1,0,0
52,Execution,2,3,Resurvey,Resurvey_52,2019,3.83523,1930812,48.8125,125.1794444,1,1,0,0
53,Taylor,2,3,Original,Original_53,1993,6.755,19930813,48.82805556,125.1969444,1,1,0,0
53,Taylor,2,3,Original,Original_53,1995,6.755,19950703,48.82805556,125.1969444,1,1,0,0
53,Taylor,3,3,Resurvey,Resurvey_53,2018,6.755,19950703,48.82805556,125.1969444,1,1,0,0
53,Taylor,3,2,Resurvey,Resurvey_53,2017,6.755,19950703,48.82805556,125.1969444,1,1,0,0
53,Taylor,1,2,Resurvey,Resurvey_53,2019,6.755,19950703,48.82805556,125.1969444,1,1,0,0
53,Taylor,1,1,Resurvey,Resurvey_53,2020,6.755,19950703,48.82805556,125.1969444,1,1,0,0
55,Austin,3,3,Original,Original_55,1993,3.46204,19930814,48.86333333,125.3105556,1,1,0,0
55,Austin,3,2,Resurvey,Resurvey_55,2018,3.46204,19930814,48.86333333,125.3105556,1,1,0,0
56,Effingham,0,3,Original,Original_56,1993,4.09934,19930814,48.86555556,125.2986111,0,1,0,0
56,Effingham,0,2,Resurvey,Resurvey_56,2018,4.09934,19930814,48.86555556,125.2986111,0,1,0,0
57,Gibraltar,2,2,Original,Original_57,1993,10.47883,19930828,48.91166667,125.2433333,1,1,0,0
57,Gibraltar,1,1,Resurvey,Resurvey_57,2018,10.47883,19930828,48.91166667,125.2433333,1,1,0,0
58,Dempster,2,2,Original,Original_58,1993,9.12416,19930828,48.90694444,125.2675,1,1,1,1
58,Dempster,0,0,Resurvey,Resurvey_58,2018,9.12416,19930828,48.90694444,125.2675,1,1,1,1
58,Dempster,0,0,Resurvey,Resurvey_58,2017,9.12416,19930828,48.90694444,125.2675,1,1,1,1
120,Ohiat,3,3,Original,Original_120,1994,7.63362,19940608,48.85416667,125.1822222,1,1,1,1
120,Ohiat,0,0,Original,Original_120,1995,7.63362,19950828,48.85416667,125.1822222,1,1,1,1
120,Ohiat,0,0,Resurvey,Resurvey_120,2018,7.63362,19950828,48.85416667,125.1822222,1,1,1,1
120,Ohiat,0,0,Resurvey,Resurvey_120,2017,7.63362,19950828,48.85416667,125.1822222,1,1,1,1
120,Ohiat,0,0,Resurvey,Resurvey_120,2019,7.63362,19950828,48.85416667,125.1822222,1,1,1,1
120,Ohiat,0,0,Resurvey,Resurvey_120,2020,7.63362,19950828,48.85416667,125.1822222,1,1,1,1
125,Sanford,0,3,Original,Original_125,1994,9.491,19940616,48.871041,-125.171568,0,1,0,0
125,Sanford,0,2,Resurvey,Resurvey_125,2019,9.491,19940616,48.871041,-125.171568,0,1,0,0
125,Sanford,0,2,Resurvey,Resurvey_125,2020,9.491,19940616,48.871041,-125.171568,0,1,0,0
144,Edward King,0,2,Original,Original_144,1994,2.57366,19940628,48.81611111,125.2161111,0,1,0,0
144,Edward King,0,1,Original,Original_144,1995,2.57366,19950828,48.81611111,125.2161111,0,1,0,0
144,Edward King,0,1,Resurvey,Resurvey_144,2018,2.57366,19950828,48.81611111,125.2161111,0,1,0,0
144,Edward King,0,2,Resurvey,Resurvey_144,2019,2.57366,19950828,48.81611111,125.2161111,0,1,0,0
144,Edward King,0,2,Resurvey,Resurvey_144,2020,2.57366,19950828,48.81611111,125.2161111,0,1,0,0
146,Folger,0,3,Original,Original_146,1994,2.71544,19940705,48.83055556,125.25,0,1,0,0
146,Folger,0,3,Resurvey,Resurvey_146,2018,2.71544,19940705,48.83055556,125.25,0,1,0,0
146,Folger,0,3,Resurvey,Resurvey_146,2019,2.71544,19940705,48.83055556,125.25,0,1,0,0
146,Folger,0,1,Resurvey,Resurvey_146,2020,2.71544,19940705,48.83055556,125.25,0,1,0,0
147,Hankin,0,0,Original,Original_147,1994,7.05733,19940623,48.92333333,125.3636111,0,0,0,0
147,Hankin,0,0,Resurvey,Resurvey_147,2018,7.05733,19940623,48.92333333,125.3636111,0,0,0,0
148,Flemming,3,0,Original,Original_148,1994,12.00815,19940701,48.88388889,125.1422222,1,0,1,0
148,Flemming,0,0,Resurvey,Resurvey_148,2018,12.00815,19940701,48.88388889,125.1422222,1,0,1,0
148,Flemming,0,0,Resurvey,Resurvey_148,2017,12.00815,19940701,48.88388889,125.1422222,1,0,1,0
148,Flemming,0,0,Resurvey,Resurvey_148,2019,12.00815,19940701,48.88388889,125.1422222,1,0,1,0
149,Swiss Boy,2,2,Original,Original_149,1994,15.8753,19940701,48.91888889,125.1266667,1,1,1,0
149,Swiss Boy,0,1,Resurvey,Resurvey_149,2018,15.8753,19940701,48.91888889,125.1266667,1,1,1,0
161,Flemming,3,0,Original,Original_161,1994,11.60322,19940727,48.87916667,125.1422222,1,0,0,0
161,Flemming,1,0,Resurvey,Resurvey_161,2018,11.60322,19940727,48.87916667,125.1422222,1,0,0,0
161,Flemming,0,0,Resurvey,Resurvey_161,2017,11.60322,19940727,48.87916667,125.1422222,1,0,0,0
161,Flemming,0,0,Resurvey,Resurvey_161,2019,11.60322,19940727,48.87916667,125.1422222,1,0,0,0
161,Flemming,1,0,Resurvey,Resurvey_161,2020,11.60322,19940727,48.87916667,125.1422222,1,0,0,0