Date,Salinity,SST,Latitude,Longitude,year
2015-07-01,31.8,13.1,48.9222,-125.5408,2015
2015-07-02,31.8,15.2,48.9222,-125.5408,2015
2015-07-03,31.8,16,48.9222,-125.5408,2015
2015-07-04,31.7,16.4,48.9222,-125.5408,2015
2015-07-05,31.9,14.8,48.9222,-125.5408,2015
2015-07-06,99.9,NA,48.9222,-125.5408,2015
2015-07-07,31.5,15,48.9222,-125.5408,2015
2015-07-08,31.7,14,48.9222,-125.5408,2015
2015-07-09,31.7,14,48.9222,-125.5408,2015
2015-07-10,31.9,14,48.9222,-125.5408,2015
2015-07-11,31.7,14.3,48.9222,-125.5408,2015
2015-07-12,31.3,14.5,48.9222,-125.5408,2015
2015-07-13,31.7,13.7,48.9222,-125.5408,2015
2015-07-14,31.7,14.3,48.9222,-125.5408,2015
2015-07-15,31.7,14.4,48.9222,-125.5408,2015
2015-07-16,31.9,14.3,48.9222,-125.5408,2015
2015-07-17,32.1,13.3,48.9222,-125.5408,2015
2015-07-18,31.8,14.7,48.9222,-125.5408,2015
2015-07-19,31.8,16.2,48.9222,-125.5408,2015
2015-07-20,32.1,13.2,48.9222,-125.5408,2015
2015-07-21,32.2,13.1,48.9222,-125.5408,2015
2015-07-22,99.9,NA,48.9222,-125.5408,2015
2015-07-23,32.1,13.7,48.9222,-125.5408,2015
2015-07-24,31.6,14,48.9222,-125.5408,2015
2015-07-25,32,13.1,48.9222,-125.5408,2015
2015-07-26,31.6,13.2,48.9222,-125.5408,2015
2015-07-27,31.9,14.8,48.9222,-125.5408,2015
2015-07-28,31.7,14.4,48.9222,-125.5408,2015
2015-07-29,32,14.1,48.9222,-125.5408,2015
2015-07-30,32,14.8,48.9222,-125.5408,2015
2015-07-31,31.7,15.3,48.9222,-125.5408,2015
2015-08-01,31.8,16.2,48.9222,-125.5408,2015
2015-08-02,31.7,16.2,48.9222,-125.5408,2015
2015-08-03,31.9,14.7,48.9222,-125.5408,2015
2015-08-04,32.1,13,48.9222,-125.5408,2015
2015-08-05,32.1,12.8,48.9222,-125.5408,2015
2015-08-06,31.9,14.4,48.9222,-125.5408,2015
2015-08-07,31.8,15.1,48.9222,-125.5408,2015
2015-08-08,99.9,NA,48.9222,-125.5408,2015
2015-08-09,30,14.9,48.9222,-125.5408,2015
2015-08-10,30.7,14.6,48.9222,-125.5408,2015
2015-08-11,31.6,13.7,48.9222,-125.5408,2015
2015-08-12,31.4,14.1,48.9222,-125.5408,2015
2015-08-13,99.9,NA,48.9222,-125.5408,2015
2015-08-14,31.8,14.4,48.9222,-125.5408,2015
2015-08-15,99.9,NA,48.9222,-125.5408,2015
2015-08-16,31.7,14.8,48.9222,-125.5408,2015
2015-08-17,32,13.5,48.9222,-125.5408,2015
2015-08-18,32,13.5,48.9222,-125.5408,2015
2015-08-19,32.1,12.6,48.9222,-125.5408,2015
2015-08-20,31.9,14.1,48.9222,-125.5408,2015
2015-08-21,31.9,14.8,48.9222,-125.5408,2015
2015-08-22,32.2,13.7,48.9222,-125.5408,2015
2015-08-23,32.2,13.1,48.9222,-125.5408,2015
2015-08-24,32,13.6,48.9222,-125.5408,2015
2015-08-25,32.2,13.2,48.9222,-125.5408,2015
2015-08-26,32,14.7,48.9222,-125.5408,2015
2015-08-27,32.2,13.7,48.9222,-125.5408,2015
2015-08-28,31.9,15.3,48.9222,-125.5408,2015
2015-08-29,31.8,15.3,48.9222,-125.5408,2015
2015-08-30,31.7,14,48.9222,-125.5408,2015
2015-08-31,29.5,13.6,48.9222,-125.5408,2015
2016-07-01,32,12.2,48.9222,-125.5408,2016
2016-07-02,32,12.6,48.9222,-125.5408,2016
2016-07-03,32.3,11.7,48.9222,-125.5408,2016
2016-07-04,32.3,11.9,48.9222,-125.5408,2016
2016-07-05,32.4,11.7,48.9222,-125.5408,2016
2016-07-06,32.1,12.6,48.9222,-125.5408,2016
2016-07-07,31.3,12.3,48.9222,-125.5408,2016
2016-07-08,30.6,12.9,48.9222,-125.5408,2016
2016-07-09,99.9,NA,48.9222,-125.5408,2016
2016-07-10,31.2,12.8,48.9222,-125.5408,2016
2016-07-11,31.6,13,48.9222,-125.5408,2016
2016-07-12,31.3,13.8,48.9222,-125.5408,2016
2016-07-13,31.5,13.7,48.9222,-125.5408,2016
2016-07-14,31.9,12.9,48.9222,-125.5408,2016
2016-07-15,31.2,14.3,48.9222,-125.5408,2016
2016-07-16,31.2,15.1,48.9222,-125.5408,2016
2016-07-17,31.7,13.6,48.9222,-125.5408,2016
2016-07-18,31.3,13.9,48.9222,-125.5408,2016
2016-07-19,31.4,14.2,48.9222,-125.5408,2016
2016-07-20,31.4,15.3,48.9222,-125.5408,2016
2016-07-21,31.7,13.5,48.9222,-125.5408,2016
2016-07-22,31.9,13.7,48.9222,-125.5408,2016
2016-07-23,32,13.5,48.9222,-125.5408,2016
2016-07-24,32,12.7,48.9222,-125.5408,2016
2016-07-25,31.8,13.1,48.9222,-125.5408,2016
2016-07-26,31.7,14.2,48.9222,-125.5408,2016
2016-07-27,31.8,13.7,48.9222,-125.5408,2016
2016-07-28,31.8,13.6,48.9222,-125.5408,2016
2016-07-29,31.9,13.7,48.9222,-125.5408,2016
2016-07-30,31.8,13.2,48.9222,-125.5408,2016
2016-07-31,31.9,14,48.9222,-125.5408,2016
2016-08-01,99.9,NA,48.9222,-125.5408,2016
2016-08-02,31.8,13.1,48.9222,-125.5408,2016
2016-08-03,31.8,13.4,48.9222,-125.5408,2016
2016-08-04,32,12.9,48.9222,-125.5408,2016
2016-08-05,32.2,12.5,48.9222,-125.5408,2016
2016-08-06,31.8,14.4,48.9222,-125.5408,2016
2016-08-07,32,13.6,48.9222,-125.5408,2016
2016-08-08,31.7,14,48.9222,-125.5408,2016
2016-08-09,99.9,NA,48.9222,-125.5408,2016
2016-08-10,31.3,14.6,48.9222,-125.5408,2016
2016-08-11,31.8,14.5,48.9222,-125.5408,2016
2016-08-12,32.1,13.5,48.9222,-125.5408,2016
2016-08-13,32.1,13.5,48.9222,-125.5408,2016
2016-08-14,31.8,14.8,48.9222,-125.5408,2016
2016-08-15,32.2,12.8,48.9222,-125.5408,2016
2016-08-16,31.9,14.9,48.9222,-125.5408,2016
2016-08-17,32,13.2,48.9222,-125.5408,2016
2016-08-18,32,14.5,48.9222,-125.5408,2016
2016-08-19,31,15.6,48.9222,-125.5408,2016
2016-08-20,31.8,15,48.9222,-125.5408,2016
2016-08-21,31.8,12.9,48.9222,-125.5408,2016
2016-08-22,31,14.5,48.9222,-125.5408,2016
2016-08-23,31.6,14.4,48.9222,-125.5408,2016
2016-08-24,31.4,15.1,48.9222,-125.5408,2016
2016-08-25,31.7,14.8,48.9222,-125.5408,2016
2016-08-26,31.7,14.6,48.9222,-125.5408,2016
2016-08-27,31.9,13.6,48.9222,-125.5408,2016
2016-08-28,31.8,13.5,48.9222,-125.5408,2016
2016-08-29,31.8,13.7,48.9222,-125.5408,2016
2016-08-30,27.7,13.8,48.9222,-125.5408,2016
2016-08-31,29,13.2,48.9222,-125.5408,2016
2016-09-01,26.5,12.7,48.9222,-125.5408,2016
2016-09-02,30.9,12.6,48.9222,-125.5408,2016
2016-09-03,30.7,13.3,48.9222,-125.5408,2016
2016-09-04,31.1,13.3,48.9222,-125.5408,2016
2016-09-05,30.9,13.1,48.9222,-125.5408,2016
2016-09-06,30.6,13.6,48.9222,-125.5408,2016
2016-09-07,99.9,NA,48.9222,-125.5408,2016
2016-09-08,31.4,12.2,48.9222,-125.5408,2016
2016-09-09,30.8,13.2,48.9222,-125.5408,2016
2016-09-10,31.3,12.6,48.9222,-125.5408,2016
2016-09-11,31.5,12,48.9222,-125.5408,2016
2016-09-12,30.5,13.7,48.9222,-125.5408,2016
2016-09-13,31.7,12,48.9222,-125.5408,2016
2016-09-14,30.2,14.3,48.9222,-125.5408,2016
2016-09-15,30.9,13.1,48.9222,-125.5408,2016
2016-09-16,31.2,13,48.9222,-125.5408,2016
2016-09-17,30.4,13.1,48.9222,-125.5408,2016
2016-09-18,31.3,12.9,48.9222,-125.5408,2016
2016-09-19,31.1,13.6,48.9222,-125.5408,2016
2016-09-20,31.1,13.8,48.9222,-125.5408,2016
2016-09-21,31.2,13.3,48.9222,-125.5408,2016
2016-09-22,30.5,13.9,48.9222,-125.5408,2016
2016-09-23,30.9,12.7,48.9222,-125.5408,2016
2016-09-24,31,13,48.9222,-125.5408,2016
2016-09-25,31.6,11.9,48.9222,-125.5408,2016
2016-09-26,31.3,12.4,48.9222,-125.5408,2016
2016-09-27,31.7,11.9,48.9222,-125.5408,2016
2016-09-28,31.1,13,48.9222,-125.5408,2016
2016-09-29,31.1,12.5,48.9222,-125.5408,2016
2016-09-30,31.5,12.3,48.9222,-125.5408,2016
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,